Mut_id	id	loc	N.OXPHOS	N.mutated_OXPHOS	OXPHOS	N.IM regulatory	N.mutated_IM regulatory	IM.regulatory	N.IM/MES	N.mutated_IM/MES	IM/MES	N.LAR	N.mutated_LAR	LAR
MGME1_amp	amp	20p11.23	14	0	0	21	0	0	84	2	0.023809524	39	0	0
MGMT_amp	amp	10q26.3	14	0	0	21	0	0	84	2	0.023809524	39	1	0.025641026
MGP_amp	amp	12p12.3	14	2	0.142857143	21	2	0.095238095	84	6	0.071428571	39	0	0
MGRN1_amp	amp	16p13.3	14	1	0.071428571	21	1	0.047619048	84	2	0.023809524	39	0	0
MGRN1_del	del	16p13.3	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MGST1_amp	amp	12p12.3	14	1	0.071428571	21	2	0.095238095	84	5	0.05952381	39	0	0
MGST2_amp	amp	4q31.1	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MGST3_amp	amp	1q24.1	14	4	0.285714286	21	4	0.19047619	84	16	0.19047619	39	2	0.051282051
MIA_amp	amp	19q13.2	14	1	0.071428571	21	0	0	84	1	0.011904762	39	0	0
MIA-RAB4B_amp	amp	19q13.2	14	1	0.071428571	21	0	0	84	1	0.011904762	39	0	0
MIA2_amp	amp	.	14	0	0	21	0	0	84	1	0.011904762	39	3	0.076923077
MIA3_amp	amp	1q41	14	2	0.142857143	21	4	0.19047619	84	11	0.130952381	39	6	0.153846154
MIAT_amp	amp	22q12.1	14	0	0	21	1	0.047619048	84	1	0.011904762	39	0	0
MIB1_del	del	18q11.2	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIB1_amp	amp	18q11.2	14	0	0	21	1	0.047619048	84	2	0.023809524	39	0	0
MIB2_amp	amp	1p36.33	14	0	0	21	1	0.047619048	84	1	0.011904762	39	0	0
MICA_amp	amp	6p21.33	14	0	0	21	0	0	84	3	0.035714286	39	1	0.025641026
MICAL1_amp	amp	6q21	14	0	0	21	2	0.095238095	84	6	0.071428571	39	1	0.025641026
MICAL2_amp	amp	11p15.3	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MICAL3_amp	amp	22q11.21	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MICALCL_amp	amp	11p15.3	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MICALL1_amp	amp	22q13.1	14	0	0	21	0	0	84	1	0.011904762	39	1	0.025641026
MICALL2_amp	amp	7p22.3	14	1	0.071428571	21	0	0	84	1	0.011904762	39	6	0.153846154
MICB_amp	amp	6p21.33	14	0	0	21	0	0	84	4	0.047619048	39	1	0.025641026
MICU1_amp	amp	10q22.1	14	1	0.071428571	21	3	0.142857143	84	1	0.011904762	39	1	0.025641026
MICU1_del	del	10q22.1	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MICU2_del	del	13q12.11	14	0	0	21	0	0	84	0	0	39	1	0.025641026
MICU2_amp	amp	13q12.11	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MICU3_amp	amp	8p22	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MICU3_del	del	8p22	14	1	0.071428571	21	0	0	84	0	0	39	1	0.025641026
MID1_amp	amp	.	14	0	0	21	0	0	84	0	0	39	3	0.076923077
MID1IP1_amp	amp	.	14	0	0	21	0	0	84	0	0	39	1	0.025641026
MID1IP1-AS1_amp	amp	.	14	0	0	21	0	0	84	0	0	39	1	0.025641026
MID2_amp	amp	.	14	0	0	21	1	0.047619048	84	1	0.011904762	39	2	0.051282051
MIEF1_amp	amp	22q13.1	14	0	0	21	0	0	84	2	0.023809524	39	0	0
MIEF2_amp	amp	17p11.2	14	0	0	21	0	0	84	2	0.023809524	39	1	0.025641026
MIEN1_amp	amp	17q12	14	1	0.071428571	21	0	0	84	4	0.047619048	39	3	0.076923077
MIER1_amp	amp	1p31.3	14	1	0.071428571	21	1	0.047619048	84	2	0.023809524	39	1	0.025641026
MIER2_amp	amp	19p13.3	14	0	0	21	1	0.047619048	84	0	0	39	0	0
MIER2_del	del	19p13.3	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIER3_del	del	5q11.2	14	0	0	21	0	0	84	2	0.023809524	39	0	0
MIF_del	del	22q11.23	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIF_amp	amp	22q11.23	14	0	0	21	0	0	84	2	0.023809524	39	0	0
MIF4GD_amp	amp	17q25.1	14	2	0.142857143	21	1	0.047619048	84	2	0.023809524	39	2	0.051282051
MIIP_del	del	1p36.22	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MILR1_amp	amp	17q23.3	14	1	0.071428571	21	2	0.095238095	84	1	0.011904762	39	0	0
MIMT1_amp	amp	19q13.43	14	0	0	21	1	0.047619048	84	2	0.023809524	39	0	0
MINA_amp	amp	3q11.2	14	1	0.071428571	21	1	0.047619048	84	0	0	39	0	0
MINPP1_del	del	10q23.2	14	1	0.071428571	21	0	0	84	3	0.035714286	39	0	0
MIOS_amp	amp	7p21.3	14	0	0	21	0	0	84	0	0	39	5	0.128205128
MIOX_amp	amp	22q13.33	14	0	0	21	0	0	84	4	0.047619048	39	0	0
MIPEP_del	del	13q12.12	14	0	0	21	0	0	84	0	0	39	1	0.025641026
MIPEP_amp	amp	13q12.12	14	0	0	21	0	0	84	1	0.011904762	39	1	0.025641026
MIPEPP3_del	del	13q12.11	14	0	0	21	0	0	84	0	0	39	1	0.025641026
MIPEPP3_amp	amp	13q12.11	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIPOL1_amp	amp	14q13.3	14	0	0	21	0	0	84	1	0.011904762	39	3	0.076923077
MIR1-1_amp	amp	20q13.33	14	0	0	21	2	0.095238095	84	7	0.083333333	39	3	0.076923077
MIR1-2_del	del	18q11.2	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIR1-2_amp	amp	18q11.2	14	0	0	21	1	0.047619048	84	2	0.023809524	39	0	0
MIR100_amp	amp	11q24.1	14	0	0	21	1	0.047619048	84	0	0	39	1	0.025641026
MIR101-1_amp	amp	1p31.3	14	1	0.071428571	21	1	0.047619048	84	2	0.023809524	39	2	0.051282051
MIR101-1_del	del	1p31.3	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIR101-2_amp	amp	9p24.1	14	1	0.071428571	21	0	0	84	9	0.107142857	39	0	0
MIR103A2_amp	amp	20p13	14	1	0.071428571	21	0	0	84	3	0.035714286	39	2	0.051282051
MIR105-1_amp	amp	.	14	0	0	21	1	0.047619048	84	2	0.023809524	39	1	0.025641026
MIR105-2_amp	amp	.	14	0	0	21	1	0.047619048	84	2	0.023809524	39	1	0.025641026
MIR106A_amp	amp	.	14	0	0	21	1	0.047619048	84	3	0.035714286	39	1	0.025641026
MIR106B_amp	amp	7q22.1	14	0	0	21	1	0.047619048	84	2	0.023809524	39	2	0.051282051
MIR107_del	del	10q23.31	14	1	0.071428571	21	0	0	84	2	0.023809524	39	0	0
MIR10B_amp	amp	2q31.1	14	0	0	21	0	0	84	0	0	39	1	0.025641026
MIR1179_amp	amp	15q26.1	14	0	0	21	1	0.047619048	84	1	0.011904762	39	0	0
MIR1180_amp	amp	17p11.2	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIR1181_amp	amp	19p13.2	14	1	0.071428571	21	1	0.047619048	84	2	0.023809524	39	0	0
MIR1182_amp	amp	1q42.2	14	4	0.285714286	21	3	0.142857143	84	17	0.202380952	39	4	0.102564103
MIR1183_amp	amp	7p15.3	14	0	0	21	1	0.047619048	84	1	0.011904762	39	6	0.153846154
MIR1184-1_amp	amp	.	14	0	0	21	1	0.047619048	84	1	0.011904762	39	1	0.025641026
MIR1184-2_amp	amp	.	14	0	0	21	1	0.047619048	84	1	0.011904762	39	1	0.025641026
MIR1184-3_amp	amp	.	14	0	0	21	1	0.047619048	84	1	0.011904762	39	1	0.025641026
MIR1185-1_amp	amp	14q32.31	14	1	0.071428571	21	0	0	84	0	0	39	2	0.051282051
MIR1185-2_amp	amp	14q32.31	14	1	0.071428571	21	0	0	84	0	0	39	2	0.051282051
MIR1193_amp	amp	14q32.31	14	1	0.071428571	21	0	0	84	0	0	39	3	0.076923077
MIR1197_amp	amp	14q32.31	14	1	0.071428571	21	0	0	84	0	0	39	3	0.076923077
MIR1200_amp	amp	7p14.2	14	0	0	21	0	0	84	2	0.023809524	39	4	0.102564103
MIR1202_amp	amp	6q25.3	14	0	0	21	0	0	84	2	0.023809524	39	0	0
MIR1205_amp	amp	8q24.21	14	5	0.357142857	21	5	0.238095238	84	32	0.380952381	39	8	0.205128205
MIR1207_amp	amp	8q24.21	14	5	0.357142857	21	5	0.238095238	84	32	0.380952381	39	8	0.205128205
MIR1208_amp	amp	8q24.21	14	5	0.357142857	21	5	0.238095238	84	32	0.380952381	39	7	0.179487179
MIR122_amp	amp	18q21.31	14	1	0.071428571	21	1	0.047619048	84	1	0.011904762	39	0	0
MIR1224_amp	amp	3q27.1	14	0	0	21	2	0.095238095	84	3	0.035714286	39	2	0.051282051
MIR1225_amp	amp	16p13.3	14	0	0	21	0	0	84	1	0.011904762	39	2	0.051282051
MIR1226_del	del	3p21.31	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIR1229_amp	amp	5q35.3	14	0	0	21	0	0	84	2	0.023809524	39	0	0
MIR1231_amp	amp	1q32.1	14	2	0.142857143	21	3	0.142857143	84	5	0.05952381	39	7	0.179487179
MIR1233-1_del	del	15q14	14	1	0.071428571	21	1	0.047619048	84	1	0.011904762	39	0	0
MIR1233-2_del	del	15q14	14	1	0.071428571	21	0	0	84	1	0.011904762	39	0	0
MIR1236_amp	amp	6p21.33	14	0	0	21	0	0	84	3	0.035714286	39	1	0.025641026
MIR1238_amp	amp	19p13.2	14	1	0.071428571	21	1	0.047619048	84	2	0.023809524	39	0	0
MIR124-2_amp	amp	8q12.3	14	3	0.214285714	21	2	0.095238095	84	12	0.142857143	39	2	0.051282051
MIR124-3_amp	amp	20q13.33	14	0	0	21	2	0.095238095	84	9	0.107142857	39	3	0.076923077
MIR1245A_amp	amp	2q32.2	14	1	0.071428571	21	1	0.047619048	84	2	0.023809524	39	1	0.025641026
MIR1249_amp	amp	22q13.31	14	0	0	21	0	0	84	5	0.05952381	39	1	0.025641026
MIR1250_amp	amp	17q25.3	14	2	0.142857143	21	1	0.047619048	84	5	0.05952381	39	0	0
MIR1252_amp	amp	12q21.2	14	1	0.071428571	21	0	0	84	0	0	39	1	0.025641026
MIR1253_del	del	17p13.3	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIR1253_amp	amp	17p13.3	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIR1254-1_del	del	10q21.3	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIR1254-1_amp	amp	10q21.3	14	0	0	21	1	0.047619048	84	0	0	39	1	0.025641026
MIR1254-2_amp	amp	10p12.2	14	5	0.357142857	21	3	0.142857143	84	11	0.130952381	39	2	0.051282051
MIR1255A_amp	amp	4q24	14	0	0	21	1	0.047619048	84	0	0	39	1	0.025641026
MIR1255B1_amp	amp	4p14	14	1	0.071428571	21	2	0.095238095	84	1	0.011904762	39	3	0.076923077
MIR1255B2_amp	amp	1q24.2	14	3	0.214285714	21	2	0.095238095	84	14	0.166666667	39	1	0.025641026
MIR1256_amp	amp	1p36.12	14	0	0	21	0	0	84	0	0	39	1	0.025641026
MIR1257_amp	amp	20q13.33	14	0	0	21	2	0.095238095	84	10	0.119047619	39	3	0.076923077
MIR1258_amp	amp	2q31.3	14	0	0	21	0	0	84	1	0.011904762	39	1	0.025641026
MIR125A_amp	amp	19q13.41	14	0	0	21	1	0.047619048	84	0	0	39	0	0
MIR125B1_amp	amp	11q24.1	14	0	0	21	1	0.047619048	84	0	0	39	1	0.025641026
MIR125B2_amp	amp	21q21.1	14	1	0.071428571	21	3	0.142857143	84	4	0.047619048	39	1	0.025641026
MIR125B2_del	del	21q21.1	14	0	0	21	1	0.047619048	84	0	0	39	0	0
MIR126_amp	amp	9q34.3	14	0	0	21	1	0.047619048	84	1	0.011904762	39	2	0.051282051
MIR1260A_amp	amp	14q24.3	14	0	0	21	0	0	84	0	0	39	2	0.051282051
MIR1260B_amp	amp	11q21	14	0	0	21	1	0.047619048	84	1	0.011904762	39	1	0.025641026
MIR1261_amp	amp	11q14.3	14	0	0	21	1	0.047619048	84	1	0.011904762	39	1	0.025641026
MIR1262_amp	amp	1p31.3	14	0	0	21	1	0.047619048	84	1	0.011904762	39	1	0.025641026
MIR1263_amp	amp	3q26.1	14	1	0.071428571	21	6	0.285714286	84	7	0.083333333	39	2	0.051282051
MIR1265_amp	amp	10p13	14	6	0.428571429	21	6	0.285714286	84	18	0.214285714	39	3	0.076923077
MIR1266_amp	amp	15q21.2	14	0	0	21	1	0.047619048	84	0	0	39	0	0
MIR1267_amp	amp	13q33.3	14	0	0	21	0	0	84	12	0.142857143	39	1	0.025641026
MIR1269A_amp	amp	4q13.2	14	1	0.071428571	21	0	0	84	0	0	39	1	0.025641026
MIR1269B_amp	amp	17p12	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIR127_amp	amp	14q32.2	14	1	0.071428571	21	0	0	84	0	0	39	3	0.076923077
MIR1271_amp	amp	5q35.2	14	0	0	21	0	0	84	2	0.023809524	39	0	0
MIR1272_amp	amp	15q22.31	14	1	0.071428571	21	0	0	84	1	0.011904762	39	1	0.025641026
MIR1273A_amp	amp	8q22.2	14	4	0.285714286	21	5	0.238095238	84	24	0.285714286	39	4	0.102564103
MIR1273C_amp	amp	6q25.2	14	0	0	21	0	0	84	3	0.035714286	39	0	0
MIR1273F_amp	amp	1p32.3	14	0	0	21	1	0.047619048	84	2	0.023809524	39	3	0.076923077
MIR1273G_amp	amp	1p32.3	14	0	0	21	1	0.047619048	84	2	0.023809524	39	3	0.076923077
MIR1275_amp	amp	6p21.31	14	0	0	21	0	0	84	4	0.047619048	39	1	0.025641026
MIR1276_amp	amp	15q25.3	14	0	0	21	1	0.047619048	84	2	0.023809524	39	0	0
MIR1277_del	del	.	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIR1277_amp	amp	.	14	0	0	21	2	0.095238095	84	2	0.023809524	39	2	0.051282051
MIR1278_amp	amp	1q31.2	14	3	0.214285714	21	4	0.19047619	84	6	0.071428571	39	4	0.102564103
MIR128-1_amp	amp	2q21.3	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIR128-2_amp	amp	3p22.3	14	0	0	21	0	0	84	2	0.023809524	39	0	0
MIR1281_amp	amp	22q13.2	14	0	0	21	0	0	84	2	0.023809524	39	0	0
MIR1282_del	del	15q15.3	14	0	0	21	0	0	84	2	0.023809524	39	0	0
MIR1283-1_amp	amp	19q13.42	14	0	0	21	1	0.047619048	84	0	0	39	0	0
MIR1283-2_amp	amp	19q13.42	14	0	0	21	1	0.047619048	84	0	0	39	0	0
MIR1284_amp	amp	3p13	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIR1286_amp	amp	22q11.21	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIR1288_amp	amp	17p11.2	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIR1289-1_amp	amp	20q11.22	14	0	0	21	0	0	84	2	0.023809524	39	1	0.025641026
MIR129-1_amp	amp	7q32.1	14	3	0.214285714	21	3	0.142857143	84	3	0.035714286	39	0	0
MIR129-2_amp	amp	11p11.2	14	0	0	21	1	0.047619048	84	1	0.011904762	39	0	0
MIR1292_amp	amp	20p13	14	2	0.142857143	21	0	0	84	3	0.035714286	39	3	0.076923077
MIR1294_amp	amp	5q33.2	14	0	0	21	0	0	84	0	0	39	1	0.025641026
MIR1295A_amp	amp	1q24.3	14	2	0.142857143	21	2	0.095238095	84	14	0.166666667	39	1	0.025641026
MIR1296_amp	amp	10q21.3	14	1	0.071428571	21	2	0.095238095	84	0	0	39	1	0.025641026
MIR1296_del	del	10q21.3	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIR1298_amp	amp	.	14	0	0	21	0	0	84	1	0.011904762	39	1	0.025641026
MIR1299_amp	amp	9p11.2	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIR1301_amp	amp	2p23.3	14	1	0.071428571	21	1	0.047619048	84	1	0.011904762	39	1	0.025641026
MIR1302-1_amp	amp	12q24.13	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIR1302-3_amp	amp	2q14.1	14	0	0	21	1	0.047619048	84	1	0.011904762	39	0	0
MIR1302-4_amp	amp	2q33.3	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIR1302-5_amp	amp	20q13.13	14	0	0	21	0	0	84	4	0.047619048	39	1	0.025641026
MIR1302-6_amp	amp	7p21.1	14	0	0	21	0	0	84	0	0	39	5	0.128205128
MIR1302-8_amp	amp	9q22.33	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIR1303_amp	amp	5q33.2	14	0	0	21	0	0	84	0	0	39	1	0.025641026
MIR1304_amp	amp	11q21	14	0	0	21	1	0.047619048	84	1	0.011904762	39	1	0.025641026
MIR1305_amp	amp	4q34.3	14	0	0	21	0	0	84	0	0	39	1	0.025641026
MIR1306_amp	amp	22q11.21	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIR1307_amp	amp	10q24.33	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIR130A_amp	amp	11q12.1	14	0	0	21	1	0.047619048	84	0	0	39	2	0.051282051
MIR130B_amp	amp	22q11.21	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIR132_del	del	17p13.3	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIR1323_amp	amp	19q13.42	14	0	0	21	1	0.047619048	84	0	0	39	0	0
MIR1324_del	del	3p12.3	14	1	0.071428571	21	1	0.047619048	84	0	0	39	0	0
MIR1324_amp	amp	3p12.3	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIR133A1_del	del	18q11.2	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIR133A1_amp	amp	18q11.2	14	0	0	21	1	0.047619048	84	2	0.023809524	39	0	0
MIR133A2_amp	amp	20q13.33	14	0	0	21	2	0.095238095	84	8	0.095238095	39	3	0.076923077
MIR133B_amp	amp	6p12.2	14	0	0	21	0	0	84	5	0.05952381	39	0	0
MIR134_amp	amp	14q32.31	14	1	0.071428571	21	0	0	84	0	0	39	2	0.051282051
MIR1343_amp	amp	11p13	14	1	0.071428571	21	2	0.095238095	84	7	0.083333333	39	1	0.025641026
MIR135B_amp	amp	1q32.1	14	1	0.071428571	21	3	0.142857143	84	9	0.107142857	39	7	0.179487179
MIR136_amp	amp	14q32.2	14	1	0.071428571	21	0	0	84	0	0	39	3	0.076923077
MIR137HG_amp	amp	1p21.3	14	0	0	21	1	0.047619048	84	2	0.023809524	39	0	0
MIR138-1_del	del	3p21.32	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIR138-2_amp	amp	16q13	14	0	0	21	0	0	84	0	0	39	1	0.025641026
MIR139_amp	amp	11q13.4	14	0	0	21	0	0	84	0	0	39	1	0.025641026
MIR140_amp	amp	16q22.1	14	0	0	21	0	0	84	2	0.023809524	39	1	0.025641026
MIR140_del	del	16q22.1	14	0	0	21	0	0	84	0	0	39	2	0.051282051
MIR141_amp	amp	12p13.31	14	3	0.214285714	21	3	0.142857143	84	8	0.095238095	39	0	0
MIR141_del	del	12p13.31	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIR142_amp	amp	17q22	14	0	0	21	1	0.047619048	84	1	0.011904762	39	2	0.051282051
MIR143_amp	amp	5q32	14	0	0	21	0	0	84	0	0	39	1	0.025641026
MIR144_amp	amp	17q11.2	14	0	0	21	0	0	84	0	0	39	1	0.025641026
MIR145_amp	amp	5q32	14	0	0	21	0	0	84	0	0	39	1	0.025641026
MIR1468_amp	amp	.	14	1	0.071428571	21	0	0	84	0	0	39	2	0.051282051
MIR1469_amp	amp	15q26.2	14	0	0	21	0	0	84	6	0.071428571	39	0	0
MIR146A_amp	amp	5q33.3	14	0	0	21	0	0	84	0	0	39	1	0.025641026
MIR1470_amp	amp	19p13.12	14	1	0.071428571	21	1	0.047619048	84	6	0.071428571	39	2	0.051282051
MIR147A_amp	amp	9q33.2	14	0	0	21	0	0	84	0	0	39	1	0.025641026
MIR147B_del	del	15q21.1	14	0	0	21	0	0	84	2	0.023809524	39	0	0
MIR148A_amp	amp	7p15.2	14	0	0	21	2	0.095238095	84	1	0.011904762	39	8	0.205128205
MIR148B_amp	amp	12q13.13	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIR149_amp	amp	2q37.3	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIR151B_amp	amp	14q32.2	14	1	0.071428571	21	0	0	84	0	0	39	3	0.076923077
MIR153-2_amp	amp	7q36.3	14	3	0.214285714	21	2	0.095238095	84	2	0.023809524	39	1	0.025641026
MIR1537_amp	amp	1q42.3	14	4	0.285714286	21	3	0.142857143	84	10	0.119047619	39	3	0.076923077
MIR1538_del	del	16q22.1	14	0	0	21	0	0	84	1	0.011904762	39	2	0.051282051
MIR1538_amp	amp	16q22.1	14	0	0	21	0	0	84	1	0.011904762	39	1	0.025641026
MIR1539_amp	amp	18q21.1	14	1	0.071428571	21	0	0	84	2	0.023809524	39	0	0
MIR154_amp	amp	14q32.31	14	1	0.071428571	21	0	0	84	0	0	39	2	0.051282051
MIR155HG_amp	amp	21q21.3	14	1	0.071428571	21	2	0.095238095	84	2	0.023809524	39	1	0.025641026
MIR155HG_del	del	21q21.3	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIR15B_amp	amp	3q25.33	14	1	0.071428571	21	5	0.238095238	84	7	0.083333333	39	0	0
MIR16-1_del	del	13q14.2	14	1	0.071428571	21	0	0	84	0	0	39	0	0
MIR16-1_amp	amp	13q14.2	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIR16-2_amp	amp	3q25.33	14	1	0.071428571	21	5	0.238095238	84	7	0.083333333	39	0	0
MIR17HG_amp	amp	13q31.3	14	1	0.071428571	21	0	0	84	5	0.05952381	39	0	0
MIR181A1_amp	amp	1q32.1	14	1	0.071428571	21	3	0.142857143	84	4	0.047619048	39	7	0.179487179
MIR181A1HG_amp	amp	1q32.1	14	2	0.142857143	21	3	0.142857143	84	4	0.047619048	39	7	0.179487179
MIR181A2_amp	amp	9q33.3	14	2	0.142857143	21	0	0	84	0	0	39	0	0
MIR181A2HG_amp	amp	9q33.3	14	2	0.142857143	21	0	0	84	0	0	39	0	0
MIR181B1_amp	amp	1q32.1	14	1	0.071428571	21	3	0.142857143	84	4	0.047619048	39	7	0.179487179
MIR181B2_amp	amp	9q33.3	14	2	0.142857143	21	0	0	84	0	0	39	0	0
MIR181C_amp	amp	19p13.12	14	3	0.214285714	21	2	0.095238095	84	4	0.047619048	39	1	0.025641026
MIR181D_amp	amp	19p13.12	14	3	0.214285714	21	2	0.095238095	84	4	0.047619048	39	1	0.025641026
MIR182_amp	amp	7q32.2	14	3	0.214285714	21	3	0.142857143	84	2	0.023809524	39	0	0
MIR1825_amp	amp	20q11.21	14	0	0	21	1	0.047619048	84	5	0.05952381	39	0	0
MIR183_amp	amp	7q32.2	14	3	0.214285714	21	3	0.142857143	84	2	0.023809524	39	0	0
MIR184_amp	amp	15q25.1	14	0	0	21	1	0.047619048	84	0	0	39	0	0
MIR185_amp	amp	22q11.21	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIR186_amp	amp	1p31.1	14	0	0	21	1	0.047619048	84	1	0.011904762	39	0	0
MIR187_amp	amp	18q12.2	14	1	0.071428571	21	1	0.047619048	84	2	0.023809524	39	0	0
MIR188_amp	amp	.	14	1	0.071428571	21	0	0	84	1	0.011904762	39	1	0.025641026
MIR18B_amp	amp	.	14	0	0	21	1	0.047619048	84	3	0.035714286	39	1	0.025641026
MIR190A_amp	amp	15q22.2	14	0	0	21	0	0	84	1	0.011904762	39	1	0.025641026
MIR190B_amp	amp	1q21.3	14	4	0.285714286	21	3	0.142857143	84	20	0.238095238	39	1	0.025641026
MIR191_del	del	3p21.31	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIR191_amp	amp	3p21.31	14	0	0	21	0	0	84	0	0	39	1	0.025641026
MIR1910_amp	amp	16q24.1	14	0	0	21	0	0	84	1	0.011904762	39	2	0.051282051
MIR1911_amp	amp	.	14	0	0	21	0	0	84	1	0.011904762	39	1	0.025641026
MIR1912_amp	amp	.	14	0	0	21	0	0	84	1	0.011904762	39	1	0.025641026
MIR1913_amp	amp	6q27	14	0	0	21	0	0	84	3	0.035714286	39	0	0
MIR1914_amp	amp	20q13.33	14	1	0.071428571	21	2	0.095238095	84	7	0.083333333	39	3	0.076923077
MIR1915_amp	amp	10p12.31	14	3	0.214285714	21	3	0.142857143	84	12	0.142857143	39	2	0.051282051
MIR193A_del	del	17q11.2	14	0	0	21	0	0	84	2	0.023809524	39	0	0
MIR193B_amp	amp	16p13.12	14	0	0	21	0	0	84	3	0.035714286	39	1	0.025641026
MIR194-1_amp	amp	1q41	14	2	0.142857143	21	2	0.095238095	84	9	0.107142857	39	6	0.153846154
MIR196B_amp	amp	7p15.2	14	0	0	21	0	0	84	1	0.011904762	39	7	0.179487179
MIR197_amp	amp	1p13.3	14	1	0.071428571	21	0	0	84	1	0.011904762	39	0	0
MIR1972-1_amp	amp	16p13.11	14	0	0	21	0	0	84	3	0.035714286	39	2	0.051282051
MIR1972-1_del	del	16p13.11	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIR1972-2_amp	amp	16p13.11	14	0	0	21	0	0	84	2	0.023809524	39	3	0.076923077
MIR1972-2_del	del	16p13.11	14	0	0	21	0	0	84	1	0.011904762	39	2	0.051282051
MIR199A1_amp	amp	19p13.2	14	1	0.071428571	21	0	0	84	3	0.035714286	39	0	0
MIR199A1_del	del	19p13.2	14	0	0	21	0	0	84	0	0	39	1	0.025641026
MIR199A2_amp	amp	1q24.3	14	2	0.142857143	21	2	0.095238095	84	13	0.154761905	39	2	0.051282051
MIR199B_amp	amp	9q34.11	14	1	0.071428571	21	0	0	84	1	0.011904762	39	0	0
MIR19B2_amp	amp	.	14	0	0	21	1	0.047619048	84	3	0.035714286	39	1	0.025641026
MIR200A_amp	amp	1p36.33	14	0	0	21	1	0.047619048	84	1	0.011904762	39	0	0
MIR200B_amp	amp	1p36.33	14	0	0	21	1	0.047619048	84	1	0.011904762	39	0	0
MIR200C_amp	amp	12p13.31	14	3	0.214285714	21	3	0.142857143	84	8	0.095238095	39	0	0
MIR200C_del	del	12p13.31	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIR202HG_amp	amp	10q26.3	14	0	0	21	0	0	84	2	0.023809524	39	0	0
MIR204_amp	amp	9q21.12	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIR2053_amp	amp	8q23.3	14	5	0.357142857	21	5	0.238095238	84	35	0.416666667	39	6	0.153846154
MIR205HG_amp	amp	1q32.2	14	1	0.071428571	21	3	0.142857143	84	7	0.083333333	39	7	0.179487179
MIR206_amp	amp	6p12.2	14	0	0	21	0	0	84	5	0.05952381	39	0	0
MIR208A_amp	amp	14q11.2	14	0	0	21	2	0.095238095	84	2	0.023809524	39	3	0.076923077
MIR208B_amp	amp	14q11.2	14	0	0	21	2	0.095238095	84	2	0.023809524	39	3	0.076923077
MIR20B_amp	amp	.	14	0	0	21	1	0.047619048	84	3	0.035714286	39	1	0.025641026
MIR21_amp	amp	17q23.1	14	0	0	21	1	0.047619048	84	2	0.023809524	39	2	0.051282051
MIR210_del	del	11p15.5	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIR210HG_del	del	11p15.5	14	0	0	21	0	0	84	1	0.011904762	39	0	0
MIR211_amp	amp	15q13.3	14	0	0	21	1	0.047619048	84	0	0	39	0	0
